Id,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleCondition,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
599,1,1,3,0,4,0,6,2,2,0,2,1,1,1,3,4,1,2,4,2,0,3,1,0,1,6,5,1,0,5,5,2,3,4,1,4,1283.0,147.0,0.0,1430.0,1.0,0.0,2.0,621.0,20,80,12984,5,6,1977,1977,459,1647,0,0,1647,2,0,3,1,7,1,1977,0,0,0,0,0,0,0,3,2006
600,1,1,3,3,4,0,1,2,2,3,5,1,1,2,3,2,1,2,4,3,3,2,1,4,1,6,5,1,0,5,5,2,3,0,1,4,81.0,612.0,23.0,716.0,1.0,0.0,2.0,452.0,160,24,1950,6,6,1980,1980,0,716,840,0,1556,2,1,3,1,6,1,1980,161,0,0,0,0,0,0,7,2008
601,1,1,3,3,4,0,16,2,2,0,5,1,1,1,2,4,2,2,4,0,2,6,1,0,1,6,2,3,0,5,5,2,3,4,1,4,546.0,0.0,512.0,1058.0,1.0,0.0,2.0,736.0,60,74,10927,8,5,2005,2005,280,1058,846,0,1904,2,1,3,1,8,1,2003,179,60,0,0,0,0,0,6,2006
602,1,1,3,0,4,0,9,2,2,0,0,1,1,2,3,2,2,4,4,3,6,6,1,4,1,6,2,5,3,5,5,1,3,4,1,4,0.0,0.0,780.0,780.0,0.0,0.0,1.0,544.0,50,50,9000,6,6,1937,1950,0,780,595,0,1375,1,1,3,1,6,1,1979,0,162,0,0,126,0,0,12,2007
603,1,1,0,3,4,0,20,2,2,0,5,1,1,2,2,4,2,2,4,2,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,0,789.0,0.0,119.0,908.0,1.0,0.0,2.0,506.0,60,80,10041,8,5,1992,1992,0,927,988,0,1915,2,1,3,1,8,1,1992,120,150,0,0,0,0,0,2,2006
604,1,2,3,3,4,0,21,2,2,4,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,3,5,2,5,5,2,3,4,1,4,0.0,0.0,600.0,600.0,0.0,0.0,2.0,480.0,160,30,3182,7,5,2004,2005,0,600,600,0,1200,2,1,2,1,4,0,2004,0,172,0,0,0,0,0,6,2010
605,1,1,0,3,4,0,5,2,2,0,2,1,1,1,2,4,2,2,4,2,2,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,922.0,0.0,572.0,1494.0,1.0,0.0,2.0,530.0,20,88,12803,7,5,2002,2002,99,1494,0,0,1494,2,0,3,1,6,1,2002,192,36,0,0,0,0,0,9,2008
606,1,1,3,3,4,0,12,2,2,0,5,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,1,1,3,5,5,2,3,4,1,4,454.0,0.0,314.0,768.0,0.0,0.0,2.0,486.0,60,85,13600,7,6,1965,1990,176,1186,800,0,1986,2,1,3,1,7,3,1965,0,42,0,0,189,0,0,10,2009
607,1,1,1,2,0,1,5,2,2,0,2,1,1,2,3,2,2,2,4,3,2,6,1,2,1,6,3,5,3,5,5,2,3,0,1,4,732.0,0.0,308.0,1040.0,1.0,0.0,2.0,576.0,20,82,12464,5,5,1996,1996,0,1040,0,0,1040,1,0,3,1,6,0,2000,168,0,0,0,0,0,0,11,2009
608,1,1,3,0,4,1,7,2,2,0,5,1,1,2,3,2,1,4,1,3,2,6,1,0,1,6,3,1,3,5,5,2,3,4,1,4,603.0,0.0,293.0,896.0,1.0,0.0,1.0,230.0,20,78,7800,5,8,1948,2002,0,1112,896,0,2008,3,0,3,1,8,0,1948,103,0,0,0,0,0,0,8,2006
609,1,1,3,1,4,1,6,2,2,0,5,1,1,2,3,4,2,2,4,2,1,6,1,4,1,6,2,2,3,5,5,2,3,4,1,2,428.0,0.0,537.0,965.0,0.0,0.0,2.0,380.0,70,78,12168,8,6,1934,1998,0,1940,1254,0,3194,2,1,4,1,10,2,1934,0,0,0,0,0,0,0,9,2007
610,1,1,3,3,4,0,19,1,2,0,2,1,1,0,3,1,1,4,4,2,5,6,1,2,1,6,3,1,3,5,5,2,3,4,1,4,903.0,0.0,126.0,1029.0,1.0,0.0,1.0,261.0,20,61,7943,4,5,1961,1961,192,1029,0,0,1029,1,0,3,1,5,0,1961,64,0,39,0,0,0,0,4,2007
611,1,1,3,3,4,0,5,4,2,0,5,3,1,1,2,4,2,0,4,2,2,6,1,0,1,6,0,1,0,5,5,2,3,4,1,4,904.0,0.0,536.0,1440.0,1.0,0.0,3.0,736.0,60,0,11050,9,5,2000,2000,204,1476,677,0,2153,2,1,3,1,8,2,2000,253,142,0,0,0,0,0,5,2009
612,1,1,0,3,2,0,14,2,2,0,7,1,1,1,3,4,1,2,4,0,0,6,1,4,1,6,5,1,3,5,5,2,3,2,3,4,605.0,0.0,427.0,1032.0,0.0,1.0,2.0,564.0,80,0,10395,6,6,1978,1978,233,1032,0,0,1032,2,0,3,1,6,1,1978,0,0,0,0,0,0,500,7,2007
613,1,1,3,3,4,0,5,2,2,0,5,1,1,1,2,4,2,2,4,0,2,6,1,0,1,6,5,3,2,5,5,2,3,4,1,4,990.0,0.0,309.0,1299.0,1.0,0.0,2.0,531.0,60,0,11885,8,5,2001,2001,108,1299,573,0,1872,2,1,3,1,7,1,2001,160,122,0,0,0,0,0,11,2009
614,1,1,3,3,4,0,11,1,2,0,2,1,1,2,3,4,2,2,4,3,0,6,1,0,1,6,3,6,1,3,3,2,3,4,1,5,206.0,0.0,914.0,1120.0,0.0,0.0,0.0,0.0,20,70,8402,5,5,2007,2007,0,1120,0,0,1120,1,0,3,1,6,0,0,0,30,0,0,0,0,0,12,2007
615,1,1,3,3,4,0,10,2,2,4,6,1,1,2,3,4,1,2,4,0,3,2,1,0,1,6,3,6,1,3,3,2,3,4,1,4,150.0,480.0,0.0,630.0,1.0,0.0,0.0,0.0,180,21,1491,4,6,1972,1972,0,630,0,0,630,1,0,1,1,3,0,0,96,24,0,0,0,0,0,5,2010
616,1,1,3,3,4,0,12,1,2,0,6,1,1,1,3,2,2,4,4,1,2,6,1,0,1,6,3,1,2,5,5,2,3,2,1,0,763.0,0.0,173.0,936.0,1.0,0.0,2.0,480.0,85,80,8800,6,7,1963,1963,156,1054,0,0,1054,1,0,3,1,6,0,1963,120,0,0,0,0,0,0,5,2010
617,1,1,0,3,4,0,8,2,2,0,5,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,457.0,0.0,326.0,783.0,1.0,0.0,2.0,393.0,60,0,7861,6,5,2002,2003,0,807,702,0,1509,2,1,3,1,7,1,2002,100,75,0,0,0,0,0,6,2006
618,1,1,3,1,0,1,12,0,2,0,1,1,1,2,3,4,1,4,4,3,6,6,1,2,1,6,3,5,3,5,5,2,3,4,1,4,0.0,0.0,832.0,832.0,0.0,0.0,2.0,528.0,45,59,7227,6,6,1954,1954,0,832,0,0,832,1,0,2,1,4,0,1962,0,0,0,0,0,0,0,6,2008
619,1,1,3,3,4,0,16,2,2,0,2,3,1,1,0,4,2,0,4,0,2,6,1,0,1,6,2,1,3,5,5,2,3,4,1,5,48.0,0.0,1774.0,1822.0,0.0,0.0,3.0,774.0,20,90,11694,9,5,2007,2007,452,1828,0,0,1828,2,0,3,1,9,1,2007,0,108,0,0,260,0,0,7,2007
620,1,1,3,3,4,0,23,2,2,0,5,3,1,3,2,4,2,2,4,1,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,4,871.0,0.0,611.0,1482.0,1.0,0.0,3.0,749.0,60,85,12244,8,5,2003,2003,226,1482,780,0,2262,2,1,4,1,10,2,2003,168,0,0,0,0,0,0,8,2008
621,1,0,3,3,4,0,7,2,2,0,2,1,1,2,3,4,0,4,4,3,1,6,1,4,0,6,3,6,1,3,3,0,3,4,1,4,41.0,0.0,823.0,864.0,1.0,0.0,0.0,0.0,30,45,8248,3,3,1914,1950,0,864,0,0,864,1,0,2,1,5,0,0,0,0,100,0,0,0,0,9,2008
622,1,1,3,3,4,0,14,2,2,0,5,1,1,2,3,4,1,4,4,3,0,5,1,4,1,6,5,1,2,5,5,2,3,4,1,4,956.0,182.0,384.0,1522.0,0.0,0.0,2.0,624.0,60,90,10800,6,7,1974,1997,0,1548,1066,0,2614,2,1,4,1,9,1,1974,38,243,0,0,0,0,0,6,2008
623,1,1,3,3,4,0,19,2,2,0,2,1,1,1,3,4,1,4,4,3,1,6,1,4,1,6,3,5,3,5,5,2,3,4,1,4,560.0,0.0,420.0,980.0,0.0,0.0,2.0,484.0,20,71,7064,5,6,1977,1977,153,980,0,0,980,1,0,3,1,6,0,1986,192,0,0,0,0,0,0,7,2009
624,1,1,3,3,4,0,21,2,2,4,5,1,1,1,2,4,2,2,4,3,2,6,1,0,1,6,5,5,3,5,5,2,3,4,1,4,420.0,0.0,336.0,756.0,0.0,0.0,2.0,440.0,160,0,2117,6,5,2000,2000,513,756,756,0,1512,2,1,2,1,4,1,2000,0,32,0,0,0,0,0,6,2007
625,1,1,3,3,4,0,14,2,2,0,5,1,1,2,3,4,1,4,4,3,5,6,1,2,1,3,5,1,2,5,5,2,3,4,1,4,247.0,0.0,485.0,732.0,1.0,0.0,2.0,484.0,60,80,10400,6,5,1972,1972,288,1012,778,0,1790,1,2,4,1,8,1,1972,148,0,0,0,147,0,0,11,2006
626,1,1,0,3,0,0,12,2,2,0,2,3,1,1,3,4,1,4,4,3,6,6,1,4,1,6,3,1,3,5,5,2,3,4,1,4,0.0,0.0,1116.0,1116.0,0.0,0.0,2.0,440.0,20,87,10000,6,6,1962,1962,261,1116,0,0,1116,1,1,3,1,5,0,1962,0,0,0,0,385,0,0,2,2010
627,1,1,0,3,4,0,12,2,2,0,2,3,1,2,3,4,1,4,4,3,6,6,1,4,1,2,5,1,2,5,5,2,3,1,3,4,0.0,0.0,978.0,978.0,0.0,0.0,1.0,286.0,20,0,12342,5,5,1960,1978,0,1422,0,0,1422,1,0,3,1,6,1,1960,0,0,36,0,0,0,600,8,2007
628,1,1,3,3,4,0,12,2,2,0,7,1,1,1,3,4,1,4,4,0,1,3,1,0,1,6,2,2,2,5,5,2,3,4,1,4,674.0,132.0,350.0,1156.0,1.0,0.0,1.0,364.0,80,80,9600,6,6,1955,1972,164,1520,0,0,1520,1,0,3,1,7,2,1955,0,0,189,0,0,0,0,3,2010
629,1,1,0,1,4,2,12,2,2,0,5,1,1,1,3,4,2,2,4,0,5,6,1,4,1,6,5,1,3,5,5,2,3,4,1,3,650.0,0.0,390.0,1040.0,0.0,1.0,2.0,504.0,60,70,11606,5,5,1969,1969,192,1040,1040,0,2080,1,2,5,1,9,2,1969,335,0,0,0,0,0,0,9,2007
630,1,1,3,3,0,0,12,1,2,0,7,1,7,1,3,4,1,4,4,1,2,5,1,4,1,6,3,1,2,5,5,2,3,0,1,4,624.0,336.0,288.0,1248.0,1.0,0.0,2.0,520.0,80,82,9020,6,5,1964,1964,259,1350,0,0,1350,1,1,3,1,6,0,1964,176,0,0,0,0,0,0,6,2008
631,1,0,3,3,0,0,17,0,2,0,5,1,1,2,3,4,0,1,0,3,6,6,1,4,1,6,3,5,3,1,4,0,3,2,1,0,0.0,0.0,636.0,636.0,0.0,0.0,1.0,240.0,70,50,9000,5,6,1880,1991,0,1089,661,0,1750,1,0,3,1,8,0,1937,0,0,293,0,0,0,0,6,2006
632,1,1,3,3,4,0,16,2,2,3,2,1,1,3,2,4,2,2,1,2,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,24.0,0.0,1530.0,1554.0,0.0,0.0,2.0,627.0,120,34,4590,8,5,2006,2006,108,1554,0,0,1554,2,0,2,1,6,1,2006,156,73,0,0,0,0,0,8,2007
633,1,1,3,3,4,0,14,2,2,0,2,3,1,1,3,2,1,4,4,3,0,6,1,4,1,6,5,1,0,5,5,2,3,4,1,3,822.0,0.0,564.0,1386.0,0.0,0.0,2.0,544.0,20,85,11900,7,5,1977,1977,209,1411,0,0,1411,2,0,3,1,6,1,1977,192,0,0,0,0,0,0,4,2009
634,1,1,3,3,0,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,1,3,1,4,1,6,3,1,3,5,5,2,3,4,1,4,480.0,468.0,108.0,1056.0,0.0,1.0,1.0,260.0,20,80,9250,5,7,1954,2005,0,1056,0,0,1056,1,0,3,1,6,0,1954,390,0,0,0,0,0,0,7,2007
635,1,1,3,3,4,0,17,2,2,2,6,1,1,2,3,4,1,4,4,3,2,6,1,2,1,6,3,5,3,5,5,2,3,0,3,4,1056.0,0.0,0.0,1056.0,2.0,0.0,2.0,576.0,90,64,6979,6,5,1980,1980,0,1056,0,0,1056,0,0,0,2,4,0,1980,264,56,0,0,0,0,600,6,2010
636,1,2,3,0,4,0,18,1,2,1,3,3,1,2,1,4,1,4,0,3,3,6,1,0,1,6,3,6,1,3,3,0,3,4,1,0,256.0,0.0,1184.0,1440.0,0.0,0.0,0.0,0.0,190,60,10896,6,7,1914,1995,0,1440,1440,515,3395,2,0,8,2,14,0,0,0,110,0,0,0,0,0,3,2007
637,1,1,3,3,4,0,3,2,2,0,2,1,1,2,1,1,0,4,0,3,6,6,3,1,0,0,4,6,1,3,3,0,3,4,1,4,0.0,0.0,264.0,264.0,0.0,0.0,0.0,0.0,30,51,6120,2,3,1936,1950,0,800,0,0,800,1,0,1,1,4,1,0,0,0,0,0,0,0,0,1,2009
638,1,1,3,3,4,0,17,2,2,1,0,1,1,2,3,4,1,4,4,3,6,6,1,4,1,6,3,3,3,5,5,2,3,4,1,4,0.0,0.0,811.0,811.0,0.0,0.0,1.0,256.0,190,50,6000,5,4,1954,1954,0,811,576,0,1387,2,0,3,2,7,0,1954,0,0,0,0,0,0,0,11,2009
639,1,1,3,3,4,0,7,1,2,0,2,1,1,2,3,4,1,1,4,3,6,6,1,2,1,6,3,6,1,3,3,1,3,2,1,4,0.0,0.0,796.0,796.0,0.0,0.0,0.0,0.0,30,67,8777,5,7,1910,1950,0,796,0,0,796,1,0,2,1,4,0,0,328,0,164,0,0,0,0,5,2008
640,1,1,3,3,4,0,0,2,2,4,2,3,1,2,2,4,2,2,1,0,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,1154.0,0.0,366.0,1520.0,1.0,0.0,3.0,648.0,120,53,3982,8,5,2006,2006,0,1567,0,0,1567,2,0,1,1,7,1,2006,312,0,0,0,0,0,0,10,2006
641,1,1,0,3,4,0,16,2,2,4,2,3,1,1,0,4,2,0,4,1,2,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,1218.0,0.0,300.0,1518.0,0.0,0.0,2.0,588.0,120,62,12677,8,5,2003,2004,472,1518,0,0,1518,1,1,1,1,6,1,2003,185,140,0,0,0,0,0,4,2008
642,1,1,3,3,4,0,21,2,2,0,5,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,738.0,0.0,319.0,1057.0,1.0,0.0,2.0,650.0,60,0,7050,7,5,2001,2001,0,1057,872,0,1929,2,1,3,1,7,1,2001,0,235,0,0,0,0,0,5,2007
643,1,1,3,3,4,0,12,2,2,0,7,1,1,2,2,4,1,2,4,1,2,6,1,2,1,6,5,1,0,5,5,2,3,2,1,4,1410.0,0.0,542.0,1952.0,1.0,0.0,2.0,538.0,80,75,13860,8,7,1972,1995,0,2000,704,0,2704,2,1,4,1,9,3,1972,269,111,0,0,0,0,0,7,2009
644,1,1,3,3,4,0,14,6,2,0,5,4,1,1,3,4,1,4,4,3,5,1,1,0,1,2,3,1,0,5,5,2,3,1,1,4,493.0,287.0,0.0,780.0,0.0,0.0,2.0,462.0,60,80,10793,5,5,1969,1969,263,780,840,0,1620,2,1,4,1,7,0,1969,208,0,0,0,0,0,0,4,2007
645,1,1,3,3,4,0,21,2,2,0,2,1,1,3,0,4,2,0,4,2,2,6,1,0,1,6,2,1,0,5,5,2,3,4,1,5,1121.0,0.0,645.0,1766.0,1.0,0.0,3.0,478.0,20,85,9187,9,5,2009,2009,162,1766,0,0,1766,2,1,2,1,7,1,2009,195,130,0,0,0,0,0,10,2009
646,1,1,0,3,0,0,12,2,2,0,2,3,1,2,3,4,1,4,4,3,0,3,1,4,1,6,3,5,3,5,5,2,3,4,1,4,282.0,35.0,664.0,981.0,1.0,0.0,2.0,576.0,20,0,10530,6,5,1971,1971,0,981,0,0,981,1,1,3,1,5,0,1979,0,312,40,0,0,0,0,3,2007
647,1,1,3,3,4,0,12,2,2,0,2,3,1,2,3,4,1,3,2,4,4,4,1,2,1,2,3,5,3,5,5,2,3,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,420.0,20,60,7200,5,5,1950,1950,0,1048,0,0,1048,1,0,3,1,7,0,1950,0,27,0,0,0,0,0,7,2008
648,1,1,0,3,4,0,7,2,2,0,2,3,1,3,3,4,1,4,4,2,5,6,1,0,1,6,2,1,2,5,5,2,3,4,1,4,500.0,0.0,594.0,1094.0,0.0,0.0,2.0,495.0,20,85,10452,6,5,1953,1953,216,1094,0,0,1094,1,0,3,1,5,2,1953,0,0,0,0,287,0,0,6,2008
649,1,1,3,3,4,0,12,4,2,0,5,1,1,1,3,4,1,4,4,3,6,6,1,4,1,6,5,1,3,5,5,2,3,4,1,4,0.0,0.0,756.0,756.0,0.0,0.0,2.0,442.0,60,70,7700,6,5,1966,1966,351,1051,788,0,1839,1,1,4,1,7,1,1966,0,124,216,0,0,0,0,6,2010
650,1,1,3,3,4,0,10,2,2,3,6,1,1,2,3,4,1,2,4,0,1,2,1,2,1,6,3,6,1,3,3,2,3,2,1,4,131.0,499.0,0.0,630.0,1.0,0.0,0.0,0.0,180,21,1936,4,6,1970,1970,0,630,0,0,630,1,0,1,1,3,0,0,0,0,0,0,0,0,0,12,2007
651,1,1,3,3,4,0,21,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,3,1,2,5,5,2,3,4,1,4,0.0,0.0,813.0,813.0,0.0,0.0,2.0,562.0,60,65,8125,7,6,2007,2007,0,822,843,0,1665,2,1,3,1,7,0,2007,0,0,0,0,0,0,0,5,2008
652,1,1,3,3,4,0,7,0,2,0,5,1,1,2,3,4,1,4,4,2,6,6,1,4,1,6,2,5,3,1,4,1,3,2,1,4,0.0,0.0,755.0,755.0,1.0,0.0,1.0,296.0,70,60,9084,4,5,1940,1950,0,755,755,0,1510,1,0,4,1,7,1,1940,120,0,0,0,0,0,0,10,2009
653,1,1,3,3,4,0,5,2,2,0,5,1,1,2,2,4,2,2,4,3,6,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,0.0,0.0,880.0,880.0,0.0,0.0,2.0,512.0,60,70,8750,7,5,1996,1996,0,909,807,0,1716,2,1,2,1,7,1,1996,0,120,0,0,0,0,0,7,2009
654,1,0,3,3,4,0,9,2,2,0,0,1,1,2,3,4,1,4,4,3,6,6,1,0,1,6,3,5,3,5,5,2,3,2,1,4,0.0,0.0,756.0,756.0,0.0,0.0,1.0,216.0,50,60,10320,6,7,1906,1995,0,756,713,0,1469,1,0,3,1,7,0,1906,57,0,239,0,0,0,0,6,2008
655,1,1,0,3,4,0,15,2,2,0,2,3,1,1,2,2,2,2,4,1,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,1696.0,0.0,413.0,2109.0,1.0,0.0,3.0,839.0,20,91,10437,8,6,1995,1995,660,2113,0,0,2113,2,1,2,1,7,1,1995,236,46,0,0,0,0,0,8,2008
656,1,1,3,3,4,0,2,2,2,3,5,1,1,1,3,4,1,4,4,3,6,6,1,4,1,6,3,5,3,5,5,2,3,4,1,3,0.0,0.0,525.0,525.0,0.0,0.0,1.0,264.0,160,21,1680,6,5,1971,1971,381,525,567,0,1092,1,1,3,1,6,0,1971,0,0,0,0,0,0,0,3,2010
657,1,1,0,3,4,0,12,2,2,0,2,1,1,1,2,4,1,4,4,3,0,6,1,0,1,6,3,1,2,5,5,2,3,2,1,4,806.0,0.0,247.0,1053.0,1.0,0.0,1.0,312.0,20,72,10007,5,7,1959,2006,54,1053,0,0,1053,1,1,3,1,5,0,1959,0,0,0,0,0,0,0,8,2008
658,1,1,3,1,4,1,6,2,2,0,5,1,1,2,3,1,0,2,4,3,6,6,1,4,1,6,2,1,2,5,5,1,3,2,1,4,0.0,0.0,776.0,776.0,0.0,0.0,1.0,270.0,70,60,7200,7,6,1931,2000,0,851,651,0,1502,1,1,3,1,6,1,1931,0,0,112,0,0,0,0,2,2008
659,1,1,3,3,4,0,12,0,2,0,0,1,1,2,3,4,1,4,4,3,6,6,1,4,1,6,2,1,3,5,5,2,3,4,1,0,0.0,0.0,912.0,912.0,0.0,1.0,1.0,330.0,50,78,17503,6,5,1948,1950,0,912,546,0,1458,1,0,3,1,6,1,1948,192,0,0,0,0,0,0,1,2010
660,1,1,3,3,0,0,7,2,2,0,2,3,1,2,3,2,2,4,4,3,1,6,1,0,1,6,3,5,0,5,5,2,3,2,1,4,637.0,0.0,849.0,1486.0,1.0,0.0,2.0,480.0,20,75,9937,5,7,1964,1999,0,1486,0,0,1486,1,0,3,1,7,0,1968,0,0,0,0,0,0,0,3,2009
661,1,1,3,3,1,0,14,2,2,0,5,1,1,1,3,4,1,2,4,3,6,6,1,4,1,6,5,1,2,5,5,2,3,4,1,4,0.0,0.0,793.0,793.0,0.0,0.0,2.0,550.0,60,0,12384,7,7,1976,1976,233,1142,793,0,1935,2,1,3,1,7,1,1976,0,113,252,0,0,0,0,11,2007
662,1,1,1,3,1,0,15,2,2,0,5,3,1,1,2,4,2,2,1,3,2,5,1,0,1,6,5,1,2,5,5,2,3,4,1,4,1361.0,180.0,88.0,1629.0,1.0,0.0,3.0,711.0,60,52,46589,8,7,1994,2005,528,1686,762,0,2448,2,1,4,1,8,1,1994,517,76,0,0,0,0,0,7,2009
663,1,1,3,3,0,0,12,2,2,0,2,3,1,1,3,4,1,1,0,3,6,6,1,2,1,1,5,1,2,5,5,2,3,4,1,4,0.0,0.0,1392.0,1392.0,1.0,0.0,2.0,576.0,20,120,13560,6,3,1968,1968,216,1392,0,0,1392,1,0,2,1,5,2,1968,0,0,240,0,0,0,0,7,2009
664,1,1,3,3,4,0,7,2,2,0,6,1,1,2,3,4,1,2,4,0,1,5,1,4,1,6,3,5,2,5,5,2,3,2,1,4,920.0,180.0,38.0,1138.0,1.0,0.0,2.0,588.0,85,90,10012,4,5,1972,1972,0,1181,0,0,1181,2,0,3,1,6,0,1974,0,0,180,0,0,0,0,4,2008
665,1,1,1,3,1,0,21,6,2,0,2,1,1,2,2,4,2,0,4,2,2,6,1,0,1,6,0,1,0,5,5,2,3,4,1,5,1721.0,0.0,356.0,2077.0,1.0,0.0,3.0,1134.0,20,49,20896,8,5,2005,2006,0,2097,0,0,2097,1,1,1,1,8,1,2005,192,267,0,0,0,0,0,1,2006
666,1,1,0,3,0,0,8,2,2,0,5,1,1,1,2,4,2,2,4,3,6,6,1,0,1,6,5,1,2,5,5,2,3,4,1,4,0.0,0.0,1406.0,1406.0,0.0,0.0,2.0,504.0,60,106,11194,8,5,2000,2000,40,1454,482,0,1936,2,1,3,1,7,1,2000,188,124,0,0,0,0,0,11,2006
667,1,1,0,3,4,0,12,2,2,0,5,0,5,0,3,2,1,2,4,3,3,5,1,4,1,5,4,4,3,5,5,2,3,4,1,0,187.0,723.0,111.0,1021.0,0.0,0.0,2.0,596.0,60,0,18450,6,5,1965,1979,113,1465,915,0,2380,2,1,3,1,7,1,1965,0,265,0,0,0,0,0,8,2007
668,1,1,3,3,4,0,20,2,2,0,2,1,1,1,3,4,2,2,4,3,2,6,1,0,1,6,1,1,2,5,5,2,3,4,1,4,1138.0,0.0,270.0,1408.0,1.0,0.0,2.0,575.0,20,65,8125,6,5,1994,1998,258,1679,0,0,1679,2,0,3,1,7,1,1994,224,42,0,0,0,0,0,10,2008
669,1,1,3,0,0,1,19,2,2,0,2,1,1,2,3,4,1,4,4,3,5,6,1,2,1,3,5,5,3,5,5,2,3,4,1,4,988.0,0.0,200.0,1188.0,1.0,0.0,2.0,576.0,20,0,14175,5,6,1956,1987,0,1437,0,0,1437,1,1,3,1,6,1,1999,304,0,0,0,0,0,0,11,2006
670,1,1,3,3,4,0,6,2,2,0,2,1,1,2,3,4,0,1,4,3,6,6,1,0,1,6,2,5,3,5,1,2,3,4,1,4,0.0,0.0,700.0,700.0,0.0,0.0,1.0,252.0,30,80,11600,4,5,1922,1950,0,1180,0,0,1180,1,0,2,1,5,1,1922,0,0,67,0,0,0,0,7,2006
671,1,1,3,3,2,0,5,2,2,0,5,1,1,2,2,4,2,2,4,3,2,6,1,0,1,6,3,1,0,5,5,2,3,4,1,4,193.0,0.0,545.0,738.0,1.0,0.0,2.0,540.0,60,64,8633,6,5,2005,2005,0,738,738,0,1476,2,1,3,1,7,0,2005,100,35,0,0,0,0,0,2,2009
672,1,1,3,3,4,0,7,0,2,0,5,2,1,2,3,2,0,4,4,3,1,6,1,4,0,6,3,5,3,5,5,2,3,4,1,4,551.0,0.0,121.0,672.0,1.0,0.0,1.0,300.0,70,54,6629,6,6,1925,1950,0,697,672,0,1369,2,0,3,1,6,0,1930,147,0,0,0,0,0,0,7,2009
673,1,1,0,3,4,0,24,2,2,0,2,1,1,2,2,4,1,2,4,3,0,6,1,4,1,6,5,1,2,5,5,2,3,4,1,4,767.0,0.0,441.0,1208.0,1.0,0.0,2.0,546.0,20,0,11250,6,6,1977,1977,0,1208,0,0,1208,1,1,3,1,6,1,1977,198,42,0,0,0,0,0,6,2006
674,1,1,3,3,4,0,6,2,2,0,2,3,1,1,3,4,2,4,4,3,2,6,1,0,1,6,5,1,0,5,5,2,3,4,1,4,1186.0,0.0,291.0,1477.0,1.0,0.0,2.0,416.0,20,110,14442,6,7,1957,2004,106,1839,0,0,1839,2,0,3,1,7,2,1957,0,87,0,0,200,0,0,6,2007
675,1,1,3,3,4,0,12,2,2,0,2,1,1,2,3,4,1,4,4,3,5,6,1,4,1,6,2,1,2,5,5,2,3,4,1,4,892.0,0.0,244.0,1136.0,1.0,0.0,1.0,384.0,20,80,9200,6,6,1965,1965,0,1136,0,0,1136,1,0,3,1,5,1,1965,426,0,0,0,0,0,0,7,2008
676,1,1,3,3,4,0,13,2,2,3,5,1,1,2,3,4,1,4,4,3,0,6,1,4,1,6,5,1,3,5,5,2,3,4,1,4,311.0,0.0,544.0,855.0,0.0,0.0,2.0,440.0,160,24,2289,6,6,1978,1978,0,855,586,0,1441,2,1,3,1,7,1,1978,28,0,0,0,0,0,0,4,2009
677,1,0,3,3,4,0,17,2,2,0,5,1,1,2,3,4,0,4,0,3,6,6,2,1,0,3,3,0,3,1,1,0,3,4,1,4,0.0,0.0,1095.0,1095.0,1.0,0.0,3.0,779.0,70,60,9600,4,2,1900,1950,0,1095,679,0,1774,2,0,4,2,8,0,1920,0,0,90,0,0,0,0,5,2006
